empty_slots,free_bikes,station_id,latitude_x,longitude_x,name,timestamp,extra_ebikes,extra_has_ebikes,extra_last_updated,extra_payment,extra_payment-terminal,extra_rental_uris_android,extra_rental_uris_ios,extra_renting,extra_returning,extra_slots,extra_uid,extra_address,longitude_y,latitude_y,elevation,avg_venue_elev_100m,venue_id_count,max_venue_elev,min_venue_elev,average_elevation_delta,station_size,free_reg_bikes,ebike_use_ratio,venue_range,station_avg_uphill_yes
4,11,318839be2a66c41af52177023d7545cd,37.339301,-121.889937,Saint James Park,2023-08-22T02:33:57.532000Z,1,True,1692671556,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,bae9be55-04d4-4641-9781-3d1c4b6950f1,,-121.889937,37.339301,24.172229767,24.32506752,1.0,24.32506752,24.32506752,-0.15283775300000002,15,10,0.1,0.0,0
22,0,c978d0b507607e5cee77e5fc2e6caa7b,37.332692,-121.900084,SAP Center,2023-08-22T02:33:57.502000Z,0,True,1692671536,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,22,daac8a55-dd65-4a1e-b0b9-65ec5002c812,,-121.900084,37.332692,26.187822342,25.991496086250002,4.0,26.325279236,25.648418427,0.19632625574999807,22,0,,0.6768608090000008,1
17,2,c65a5430e457385743757320e3fa705b,37.77993,-122.2177284,Foothill Blvd at Harrington Ave,2023-08-22T02:33:57.116000Z,0,True,1692671522,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,9ac7060b-f5d5-4ae4-be01-2571b1419d3f,,-122.2177284,37.77993,17.710042953,17.563821793000002,2.0,17.950710297,17.176933289,0.14622115999999608,19,2,0.0,0.7737770079999997,1
2,13,aca2db0bb7fe57847fca972c91a02f72,37.7837569,-122.2226033,Foothill Blvd at Fruitvale Ave,2023-08-22T02:33:57.111000Z,0,True,1692671563,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,ea88423e-8147-4d3e-a51f-22430d3d728c,,-122.2226033,37.7837569,23.182992935,23.400147756,6.0,24.053552628,22.593334198,-0.2171548209999976,15,13,0.0,1.4602184299999976,0
5,9,f7b24d5a88d4a5280b0a123465ceeb9a,37.7851915,-122.2343822,23rd Ave at Foothill Blvd,2023-08-22T02:33:57.093000Z,0,True,1692671566,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,6b89ea9f-180b-4954-8eab-6cfeb2b66027,,-122.2343822,37.7851915,9.754234314,9.868463516,1.0,9.868463516,9.868463516,-0.11422920200000064,14,9,0.0,0.0,0
13,1,cb93a5239ea60f98f07d56d80346589c,37.8113514,-122.2734217,San Pablo Ave at MLK Jr Way,2023-08-22T02:33:57.379000Z,0,True,1692671454,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,924ea8a9-841d-43b5-99a9-bff7ca8d4b64,,-122.2734217,37.8113514,7.606796265,7.606796265,0.0,7.606796265,7.606796265,0.0,14,1,0.0,0.0,1
1,17,7c15582391754cff6e2573d81f228933,37.3550295822529,-121.90443634986876,1st St at Younger Ave,2023-08-22T02:33:57.413000Z,1,True,1692671438,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,3794a34d-764a-4af1-80db-1b0e0ce13fed,,-121.90443634986876,37.3550295822529,17.946870804,17.84876442,1.0,17.84876442,17.84876442,0.09810638400000116,18,16,0.0625,0.0,1
1,14,35f5a7921e0006fdde8b661781c777f6,37.7504343570623,-122.39044725894928,Indiana St at Cesar Chavez St,2023-08-22T02:33:57.497000Z,11,True,1692671545,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,6e52cb4a-6cd5-4d29-ad74-68e3b6aa854f,,-122.39044725894928,37.7504343570623,4.134125233,3.964575291,1.0,3.964575291,3.964575291,0.16954994199999973,15,3,3.6666666666666665,0.0,1
5,10,b91103a4e638130a1de6c5eea75a0854,37.8312769,-122.2782669,Adeline St at 40th St,2023-08-22T02:33:57.477000Z,0,True,1692671555,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,789f4684-fb14-456b-ad02-87ee28d80ff1,,-122.2782669,37.8312769,14.699620247,14.719481468000001,4.0,14.913309097,14.189477921,-0.019861221000001095,15,10,0.0,0.7238311760000009,0
4,15,18ecb3d50f2e42cbeaa54e2700fa3093,37.8409452,-122.2913604,59th St at Horton St,2023-08-22T02:33:57.453000Z,0,True,1692671560,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,5ea1329c-9fe6-4c24-9de7-34967a9fa428,,-122.2913604,37.8409452,5.453859329,5.480060100666667,3.0,5.922227383,5.211889744,-0.02620077166666679,19,15,0.0,0.7103376390000005,0
11,7,f72a227c01e328e88de3e27e883b5a42,37.84052116694969,-122.29352831840517,Emeryville Public Market,2023-08-22T02:33:57.193000Z,0,True,1692671508,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,998afb43-2436-4f11-9ed1-380c9abc3e55,,-122.29352831840517,37.84052116694969,3.151343346,3.9546557426999995,10.0,4.01402235,3.892612457,-0.8033123966999995,18,7,0.0,0.12140989300000049,0
5,10,ff03a6199ba2f74b66752643531826ec,37.8419238,-122.2880451,Doyle St at 59th St,2023-08-22T02:33:57.329000Z,0,True,1692671512,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,4fea6876-e80d-4a29-9966-820ac15cd3b4,,-122.2880451,37.8419238,7.981546879,7.981546879,0.0,7.981546879,7.981546879,0.0,15,10,0.0,0.0,1
15,4,cbdeb72b794ae1050a177368bee1364e,37.8467842,-122.2913761,65th St at Hollis St,2023-08-22T02:33:57.381000Z,0,True,1692671489,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,83f44c93-d153-49b3-a8af-a6b4a7ea85db,,-122.2913761,37.8467842,7.060002804,7.2966533662,5.0,8.228651047,6.863261223,-0.23665056220000036,19,4,0.0,1.3653898239999993,0
8,7,5d6e0c578a1ddd55e642440bed2c6cce,37.8384435,-122.2886647,Stanford Ave at Hollis St,2023-08-22T02:33:57.491000Z,0,True,1692671457,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,9da2121d-d8a8-464d-a396-cd41c9487bc4,,-122.2886647,37.8384435,6.638700962,6.008741379,2.0,6.132424355,5.885058403,0.6299595829999998,15,7,0.0,0.247365952,1
11,20,0e4da93fd7f3f40a487bcc523ea1e382,37.77523486860597,-122.39743709564208,Townsend St at 5th St,2023-08-22T02:33:57.554000Z,9,True,1692671525,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,35,38a24ab3-8b5e-4d6d-804b-d4e89d19601e,,-122.39743709564208,37.77523486860597,2.825433731,2.825433731,0.0,2.825433731,2.825433731,0.0,31,11,0.8181818181818182,0.0,1
11,16,8aad0378e649dd2464b05c03175ee38c,37.7807601,-122.3949894,S Park St at 3rd St,2023-08-22T02:33:57.466000Z,2,True,1692671481,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,29,a6bfff23-97d9-4a9d-b999-dd85168d8812,,-122.3949894,37.7807601,6.419778347,6.193009674500001,4.0,8.577060699,3.197772741,0.22676867249999955,27,14,0.14285714285714285,5.379287958000001,1
9,5,b7c325ae70049e4e6f5a3564ec2697fe,37.7719511,-122.4537048,Fell St at Stanyan St,2023-08-22T02:33:57.070000Z,4,True,1692671558,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,180e4d99-3717-4b99-8200-671af652921f,,-122.4537048,37.7719511,76.918907166,76.918907166,0.0,76.918907166,76.918907166,0.0,14,1,4.0,0.0,1
5,9,eff2443c5e75c2a2c3a3ab87188227dd,37.78227952975499,-122.40731298923492,Mint St at Mission St,2023-08-22T02:33:57.217000Z,4,True,1692671478,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,8d2b8bc1-39ed-43c4-83ca-6da147d76bea,,-122.40731298923492,37.78227952975499,10.052042961,9.313100338166665,6.0,10.792134285,8.068073273,0.7389426228333349,14,5,0.8,2.724061012,1
0,30,bc2abce263a2f83bb06458da69bf02ab,37.3477119817597,-121.89055323600768,7th St at Empire St,2023-08-22T02:33:57.504000Z,1,True,1692671454,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,31,bd05ae96-7adc-422d-84ea-697cd3b73afc,,-121.89055323600768,37.3477119817597,21.023576736,21.023576736,0.0,21.023576736,21.023576736,0.0,30,29,0.034482758620689655,0.0,1
8,10,147f785aa4926a3cabe56c607d6f6e7c,37.77793367006746,-122.3969730734825,Brannan St at 4th St,2023-08-22T02:33:57.168000Z,6,True,1692671556,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,e1242828-b89b-4d56-a78e-6a34fd7d3c00,,-122.3969730734825,37.77793367006746,3.505275488,3.512507518,3.0,3.643015623,3.419182539,-0.007232029999999945,18,4,1.5,0.22383308400000024,0
5,14,d52c0adcc197c7899d056dfd1caace76,37.7963894,-122.3945855,Pier 1/2 at The Embarcadero,2023-08-22T02:33:57.125000Z,12,True,1692671476,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,21,4fc98cbd-9c9b-401b-95a6-927e30bdbd46,,-122.3945855,37.7963894,2.813659668,2.0977971057058826,17.0,3.192937374,0.050000001,0.7158625622941175,19,2,6.0,3.142937373,1
20,3,28c7a7022b746c9a0f84784300c04904,37.8332935222321,-122.25622415542604,45th St at Manila,2023-08-22T02:33:57.562000Z,0,True,1692671567,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,42019e90-fa74-4a77-9051-5dfed81a32de,,-122.25622415542604,37.8332935222321,35.546443939,35.546443939,0.0,35.546443939,35.546443939,0.0,23,3,0.0,0.0,1
2,21,0ad27fbfea7dbf64cba3f6afc153a3f6,37.82669558640968,-122.27179706096648,37th St at West St,2023-08-22T02:33:57.558000Z,0,True,1692671482,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,73295cf1-c5e1-41dd-8cd7-eab6512e8a34,,-122.27179706096648,37.82669558640968,17.410518646,17.869363785,1.0,17.869363785,17.869363785,-0.458845139000001,23,21,0.0,0.0,0
12,7,d05740e23c0ff3996e6f82112e4bbf64,37.8170154,-122.2717615,27th St at MLK Jr Way,2023-08-22T02:33:57.256000Z,0,True,1692671560,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,10334650-998e-4022-a883-2c3110edeb40,,-122.2717615,37.8170154,9.48609066,9.48609066,0.0,9.48609066,9.48609066,0.0,19,7,0.0,0.0,1
8,11,77b16a1c03301769253ef32bb442b56e,37.72939320661727,-122.38653659820557,Jennings St at Revere Ave,2023-08-22T02:33:57.106000Z,6,True,1692671564,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,9d4c484b-5e48-4115-8f87-e3f19b08c9d4,,-122.38653659820557,37.72939320661727,16.200714111,15.89395237,1.0,15.89395237,15.89395237,0.30676174100000075,19,5,1.2,0.0,1
10,14,3962b15d560bc3563bcdd0e638d9f0f2,37.740321776391326,-122.3767840862274,Heron's Head Park,2023-08-22T02:33:57.102000Z,11,True,1692671538,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,24,c0d7ba8d-145a-40fc-aa06-f4c06fc49edb,,-122.3767840862274,37.740321776391326,4.063325882,4.063325882,0.0,4.063325882,4.063325882,0.0,24,3,3.6666666666666665,0.0,1
18,7,42d52309deeefe16d09e98539d8d72a1,37.78292608704408,-122.38792061805724,The Embarcadero at Pier 38,2023-08-22T02:33:57.174000Z,0,True,1692671552,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,26,8517bd49-73e1-4b27-8686-d9f38a1f1ec3,,-122.38792061805724,37.78292608704408,3.450000048,3.907459021,1.0,3.907459021,3.907459021,-0.45745897300000005,25,7,0.0,0.0,0
8,9,967a7d65b042ed46b27f0f43ffa5af28,37.78146761537824,-122.45880603790285,Arguello Blvd at Geary Blvd,2023-08-22T02:33:57.061000Z,1,True,1692671491,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,b513d838-5423-490c-bf7d-9f20771cf529,,-122.45880603790285,37.78146761537824,62.792556763,61.17883834840001,5.0,62.113887787,60.23608017,1.6137184145999939,17,8,0.125,1.877807617000002,1
22,0,cf78144e1fe0f49224de5d9886357775,37.3426625921454,-121.87729239463806,N 14th St at E Santa Clara St,2023-08-22T02:33:57.208000Z,0,True,1692671536,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,b6d76c7a-2082-430b-8403-da5db00becaf,,-121.87729239463806,37.3426625921454,24.668197632,24.668197632,0.0,24.668197632,24.668197632,0.0,22,0,,0.0,1
9,10,3a4f1c6eed8bd54668f9300dc876656b,37.73629587217104,-122.3899698257446,McKinnon Ave at 3rd St,2023-08-22T02:33:57.489000Z,7,True,1692671553,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,21,ba3699d9-448e-4246-aa88-b7543383af4e,,-122.3899698257446,37.73629587217104,16.258802414,15.275309880333333,3.0,15.978342056,13.869245529,0.9834925336666682,19,3,2.3333333333333335,2.109096527,1
3,15,251e5569c29684642d8e0c8462446b87,37.77948760924334,-122.4631418287754,5th Ave at Anza St,2023-08-22T02:33:57.358000Z,2,True,1692671521,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,9b4f6ef0-4568-4f52-8226-ec8432b75802,,-122.4631418287754,37.77948760924334,56.723567963,55.469150543,1.0,55.469150543,55.469150543,1.254417420000003,18,13,0.15384615384615385,0.0,1
10,8,a33259544fdf29498c75150d70c4cbae,37.73309280990925,-122.39097297191618,Quesada Ave at 3rd St,2023-08-22T02:33:57.269000Z,1,True,1692671468,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,18,a6c2bd25-bdaf-4548-baeb-e203cfa52b3e,,-122.39097297191618,37.73309280990925,26.344062805,26.310969034666666,3.0,27.7948246,24.721996307,0.03309377033333405,18,7,0.14285714285714285,3.072828292999997,1
18,7,ca5e6d6274db743fd9930b284eb903a9,37.7737172,-122.4116467,Folsom St at 9th St,2023-08-22T02:33:57.239000Z,1,True,1692671520,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,26,16fbff76-56d1-4e2b-b735-ec21b8cd3181,,-122.4116467,37.7737172,11.207322121,10.3952992855625,16.0,16.653688431,6.275158405,0.8120228354375012,25,6,0.16666666666666666,10.378530026,1
10,10,5cf229224ed4bd986fae2273573dbc6b,37.77787007022392,-122.42295295000076,Grove St at Gough St,2023-08-22T02:33:57.144000Z,1,True,1692671481,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,25,578f166a-d83f-4730-b12d-f1384b7b8c44,,-122.42295295000076,37.77787007022392,21.164731979,21.001935812076926,13.0,22.133842468,19.867839813,0.16279616692307286,20,9,0.1111111111111111,2.266002655000001,1
12,9,459b3320afadd43ccb25acb82163c335,37.777609310293336,-122.4546217918396,Turk Blvd at Stanyan St,2023-08-22T02:33:57.285000Z,1,True,1692671500,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,21,394b8db0-00f7-47b8-b85c-a36fd0de8340,,-122.4546217918396,37.777609310293336,87.685897827,87.685897827,0.0,87.685897827,87.685897827,0.0,21,8,0.125,0.0,1
3,20,b7d2d18241329be106efbcb2dd3fa13c,37.3655356585599,-121.86796635389328,Newbury Park Dr at King Rd,2023-08-22T02:33:57.526000Z,1,True,1692671489,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,6994e1e6-bb3c-4309-8207-52e6004a7302,,-121.86796635389328,37.3655356585599,27.281393051,27.283535004,1.0,27.283535004,27.283535004,-0.0021419530000024167,23,19,0.05263157894736842,0.0,0
9,14,e7f4f5e18462680f3ab507c2dbd889a7,37.32412595115088,-121.89971968531609,Columbia Ave at Bird Ave,2023-08-22T02:33:57.092000Z,3,True,1692671523,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,eb283c26-5d6b-4da4-a2ac-f0bfe3329856,,-121.89971968531609,37.32412595115088,29.541690826,29.708639145,1.0,29.708639145,29.708639145,-0.1669483189999994,23,11,0.2727272727272727,0.0,0
10,13,c9e4c1e83ef53fe6270ae6bda8ba1d8e,37.30901407427592,-121.9000107049942,Willow St at Blewett Ave,2023-08-22T02:33:57.445000Z,0,True,1692671459,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,cf792877-0b6a-4594-b388-8eb06599b549,,-121.9000107049942,37.30901407427592,36.069778442,36.84089024883333,6.0,37.128768921,36.543148041,-0.771111806833332,23,13,0.0,0.5856208800000005,0
4,27,84be6cf420cd87e93c445a72b0368b99,37.80936861213485,-122.26795077323914,19th Street BART Station,2023-08-22T02:33:57.242000Z,0,True,1692671505,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,31,6977a0c8-f59f-4d97-9868-e7b20cc2fdad,,-122.26795077323914,37.80936861213485,6.008053303,11.6508930325,8.0,42.263614655,6.150417328,-5.642839729500001,31,27,0.0,36.113197326999995,0
22,1,7dd88dc392143af2bf399341cb327d01,37.33802231313689,-121.91947817802428,Asbury St at The Alameda,2023-08-22T02:33:57.168000Z,0,True,1692671535,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,a96032c0-9ff2-4fbe-8f03-6b3f9816947d,,-121.91947817802428,37.33802231313689,25.959453583,25.959453583,0.0,25.959453583,25.959453583,0.0,23,1,0.0,0.0,1
6,9,05c88a5c130147a66fe2745f53dacc37,37.338468014146,-121.86652064323424,19th St at William St,2023-08-22T02:33:57.195000Z,1,True,1692671531,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,ea511b7f-eae4-4ee8-9bba-ee7445e5133a,,-121.86652064323424,37.338468014146,28.234062195,28.234062195,0.0,28.234062195,28.234062195,0.0,15,8,0.125,0.0,1
14,12,4e4a339396983190a0ecaa5c61ddc18c,37.796248,-122.279352,Jack London Square,2023-08-22T02:33:57.401000Z,0,True,1692671547,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,759daccc-7f53-4b29-ab07-cf2d75a10610,,-122.279352,37.796248,3.261660337,3.5601499084999997,2.0,3.623867989,3.496431828,-0.2984895714999998,26,12,0.0,0.12743616099999988,0
6,10,bb29347739d341f12609902860d0f408,37.333677122859896,-121.90861791372298,W Julian St at N Morrison St,2023-08-22T02:33:57.374000Z,0,True,1692671535,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,27045384-791c-4519-8087-fce2f7c48a69,,-121.90861791372298,37.333677122859896,26.884614944,26.884614944,0.0,26.884614944,26.884614944,0.0,16,10,0.0,0.0,1
12,6,c02f376ce247c2d13e7c83960210cddf,37.788568914161615,-122.43540108203888,Steiner St at California St,2023-08-22T02:33:57.238000Z,0,True,1692671504,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,434e592c-be93-4300-b76a-98de4cd3326e,,-122.43540108203888,37.788568914161615,50.805355072,51.821325938,3.0,52.898925781,50.264648438,-1.0159708660000035,18,6,0.0,2.634277343000001,0
22,4,9b4875d1e3afe31dbbc63bebf073d004,37.77122901793374,-122.40088641643524,7th St at King St,2023-08-22T02:33:57.387000Z,3,True,1692671499,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,22a9d86b-ba44-4f2f-b167-355f99c7968c,,-122.40088641643524,37.77122901793374,4.029287815,4.029287815,0.0,4.029287815,4.029287815,0.0,26,1,3.0,0.0,1
11,12,07baaf6053a8f6bbd3820c137207c915,37.78071988575564,-122.47610360383987,17th Ave at Geary Blvd,2023-08-22T02:33:57.376000Z,2,True,1692671559,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,be15716e-f097-437b-8738-1db234d03b5e,,-122.47610360383987,37.78071988575564,45.376781464,46.154096984800006,10.0,48.14875412,45.597198486,-0.7773155208000091,23,10,0.2,2.551555633999996,0
14,7,0fac71620fa19bbcbe3224593ed06c3f,37.781130551698666,-122.44737446308136,O'Farrell St at Masonic Ave,2023-08-22T02:33:57.062000Z,3,True,1692671548,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,1e5323d3-5bd3-4259-a9d4-aec0e09d8f56,,-122.44737446308136,37.781130551698666,85.27180481,87.486473083,1.0,87.486473083,87.486473083,-2.214668273000001,21,4,0.75,0.0,0
12,6,5d6f80bbdf9b483b9e3a78830df93e19,37.778486986397496,-122.45864510536192,Arguello Blvd at Edward St,2023-08-22T02:33:57.315000Z,0,True,1692671481,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,f0083331-9bf8-407f-bba2-ab00c8968db9,,-122.45864510536192,37.778486986397496,64.792434692,65.690420151,2.0,68.644195557,62.736644745,-0.8979854589999974,18,6,0.0,5.907550812000004,0
2,26,8744f3ffea155dd0b5e223031ace4513,37.800496036682574,-122.41088703274724,Powell St at Columbus Ave,2023-08-22T02:33:57.465000Z,26,True,1692671551,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,30,fb39d594-8fdb-440e-80c5-8a544b339007,,-122.41088703274724,37.800496036682574,23.995073318,23.2155775706,15.0,26.856216431,19.257347107,0.7794957473999986,28,0,inf,7.598869323999999,1
11,15,42bc17b335a9a5a1535de0e479de403b,37.781840715520495,-122.46763586997984,9th Ave at Geary Blvd,2023-08-22T02:33:57.171000Z,1,True,1692671524,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,26,48c7a222-5ed0-4b31-b520-4b6bfc5ca54d,,-122.46763586997984,37.781840715520495,55.323143005,56.835428873333335,3.0,57.818984985,56.000637054,-1.5122858683333362,26,14,0.07142857142857142,1.8183479309999981,0
11,10,1d84d9515239d01be7d4431cc9ce5728,37.33867060463943,-121.89564406871794,Devine St at San Pedro St,2023-08-22T02:33:57.540000Z,0,True,1692671495,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,d68c980f-e659-4407-8e69-fea3ea84476a,,-121.89564406871794,37.33867060463943,24.743518829,24.7960128785,2.0,24.951898575,24.640127182,-0.052494049500001694,21,10,0.0,0.3117713930000008,0
17,1,ea61a83a34b04232f0247391ec3ae2e9,37.8584732,-122.2532529,Russell St at College Ave,2023-08-22T02:33:57.487000Z,0,True,1692671569,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,f33b866f-ce2e-4d48-9b2a-cf566ba59039,,-122.2532529,37.8584732,78.074554443,77.234594981,6.0,79.092132568,75.541107178,0.8399594619999959,18,1,0.0,3.5510253899999924,1
